Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 86 Time
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160128
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160128
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928160128
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928160128
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928160128
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928160129
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160129
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160129
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160129
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160129
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160130
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160130
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160130
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160130
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928160130
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928160131
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928160131
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928160131
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928160131
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928160131
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928160131
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928160132
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160132
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160132
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160132
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928160132
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928160133
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928160133
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160133
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160133
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160133
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928160133
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928160134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928160134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928160134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928160135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928160135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928160135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928160136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928160136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928160136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160137
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928160137
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160137
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928160137
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928160137
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928160138
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160138
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160138
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160138
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160138
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928160138
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928160139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928160139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928160139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160140
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160140
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160140
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160140
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160140
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928160141
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160141
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160141
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160141
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160141
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928160141
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160142
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928160142
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928160142
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928160142
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160142
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928160143
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160143
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160143
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928160143
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928160143
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928160144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928160145
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928160145
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160145
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928160145
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928160145
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928160146
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928160146
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928160146
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.25 0.10 3.50 12.00 0.03 0.09 06 20170928160146
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160146
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928160146
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160147
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160147
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160147
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928160147
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928160147
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928160148
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.25 0.10 3.50 12.00 0.01 0.38 06 20170928160148
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.25 0.10 3.50 12.00 0.03 0.09 06 20170928160148
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.50 0.10 3.50 12.00 0.01 0.38 06 20170928160148
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928160148
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160148
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928160149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928160149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.25 0.10 3.50 12.00 0.03 0.38 06 20170928160149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.25 0.10 3.50 12.00 0.01 0.38 06 20170928160150
B0 0002 00 00 00 00 80 FF FF 00 FF 30.00 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160150
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.50 0.10 3.50 12.00 0.01 0.38 06 20170928160150
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160150
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160150
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160151
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.50 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928160151
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928160151
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160151
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160151
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928160151
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.25 0.10 3.50 12.00 0.03 0.38 06 20170928160152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928160152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928160152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928160152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.50 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928160153
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160153
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928160153
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928160153
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928160153
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.25 0.10 3.50 12.00 0.01 0.38 06 20170928160154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.25 0.10 3.50 12.00 0.03 0.09 06 20170928160154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.25 0.10 3.50 12.00 0.01 0.38 06 20170928160154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928160154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928160154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928160155
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.25 0.10 3.50 12.00 0.03 0.38 06 20170928160155
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.25 0.10 3.50 12.00 0.03 0.09 06 20170928160155
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928160155
